date,ticker,actual,predicted,prob_up
2025-08-08,TSLA,1,1,0.87809247
2025-08-08,UNH,1,0,0.33119163
2025-08-08,WMT,1,1,0.9046453
2025-08-08,XOM,1,1,0.70086217
2025-08-11,AAPL,0,0,0.4833422
2025-08-11,AMZN,0,1,0.84961426
2025-08-11,BA,0,1,0.70544803
2025-08-11,BAC,1,1,0.8589095
2025-08-11,CAT,0,1,0.76054084
2025-08-11,CVX,0,1,0.8515475
2025-08-11,GOOGL,0,1,0.8461773
2025-08-11,GS,0,1,0.789271
2025-08-11,JNJ,1,0,0.3898965
2025-08-11,JPM,1,1,0.8552736
2025-08-11,KO,1,1,0.5647424
2025-08-11,META,0,0,0.49094635
2025-08-11,MSFT,0,1,0.9444122
2025-08-11,NVDA,0,1,0.6919387
2025-08-11,PFE,1,0,0.49034578
2025-08-11,TSLA,1,0,0.27837262
2025-08-11,UNH,1,0,0.24827346
2025-08-11,WMT,1,1,0.8610373
2025-08-11,XOM,0,1,0.5651194
2025-08-12,AAPL,1,1,0.5249825
2025-08-12,AMZN,1,1,0.86864614
2025-08-12,BA,1,1,0.7225799
2025-08-12,BAC,1,1,0.88131905
2025-08-12,CAT,1,1,0.6824715
2025-08-12,CVX,1,1,0.56261086
2025-08-12,GOOGL,1,1,0.7390852
2025-08-12,GS,1,1,0.8616038
2025-08-12,JNJ,0,1,0.61961144
2025-08-12,JPM,1,1,0.6288455
2025-08-12,KO,0,0,0.30820346
2025-08-12,META,1,1,0.68899935
2025-08-12,MSFT,1,0,0.18304856
2025-08-12,NVDA,1,0,0.28183988
2025-08-12,PFE,1,1,0.93641514
2025-08-12,TSLA,1,0,0.3209015
2025-08-12,UNH,1,1,0.7333046
2025-08-12,WMT,0,1,0.7630191
2025-08-12,XOM,1,1,0.8117822
2025-08-13,AAPL,1,1,0.69264066
2025-08-13,AMZN,1,1,0.7545167
2025-08-13,BA,1,1,0.52098
2025-08-13,BAC,0,1,0.83964056
2025-08-13,CAT,1,1,0.7587298
2025-08-13,CVX,1,1,0.63072205
2025-08-13,GOOGL,0,0,0.3612932
2025-08-13,GS,1,1,0.522693
2025-08-13,JNJ,1,1,0.624665
2025-08-13,JPM,0,1,0.5846083
2025-08-13,KO,0,1,0.83377844
2025-08-13,META,0,1,0.5347279
2025-08-13,MSFT,0,0,0.39003915
2025-08-13,NVDA,0,0,0.39774033
2025-08-13,PFE,1,0,0.35241294
2025-08-13,TSLA,0,1,0.81475455
2025-08-13,UNH,1,1,0.5006502
2025-08-13,WMT,0,1,0.9040587
2025-08-13,XOM,1,1,0.8145994
2025-08-14,AAPL,0,1,0.6319918
2025-08-14,AMZN,1,1,0.75037575
2025-08-14,BA,0,0,0.4540881
2025-08-14,BAC,1,1,0.7167254
2025-08-14,CAT,1,1,0.91989714
2025-08-14,CVX,0,1,0.66087216
2025-08-14,GOOGL,1,1,0.83170253
2025-08-14,GS,1,1,0.60457486
2025-08-14,JNJ,1,0,0.11734617
2025-08-14,JPM,1,1,0.75660133
2025-08-14,KO,0,0,0.4373627
2025-08-14,META,1,0,0.4313316
2025-08-14,MSFT,1,1,0.90224546
2025-08-14,NVDA,1,1,0.560659
2025-08-14,PFE,0,0,0.19116108
2025-08-14,TSLA,0,1,0.68884283
2025-08-14,UNH,0,1,0.5945124
2025-08-14,WMT,0,1,0.6921666
2025-08-14,XOM,0,1,0.8224096
2025-08-15,AAPL,0,1,0.7607872
2025-08-15,AMZN,1,1,0.6736941
2025-08-15,BA,1,1,0.8378461
2025-08-15,BAC,0,0,0.36179775
2025-08-15,CAT,0,1,0.8818973
2025-08-15,CVX,1,1,0.86558646
2025-08-15,GOOGL,1,0,0.19803639
2025-08-15,GS,0,1,0.71475
2025-08-15,JNJ,1,0,0.46505493
2025-08-15,JPM,0,1,0.6684627
2025-08-15,KO,1,0,0.27349615
2025-08-15,META,1,1,0.5323481
2025-08-15,MSFT,0,1,0.8453895
2025-08-15,NVDA,0,0,0.30510703
2025-08-15,PFE,1,0,0.3973
2025-08-15,TSLA,0,1,0.7822684
2025-08-15,UNH,1,1,0.6353031
2025-08-15,WMT,0,0,0.21331346
2025-08-15,XOM,1,1,0.9147511
2025-08-18,AAPL,0,0,0.22537057
2025-08-18,AMZN,1,1,0.5192491
2025-08-18,BA,0,1,0.6902161
2025-08-18,BAC,1,1,0.8078838
2025-08-18,CAT,1,1,0.7991002
2025-08-18,CVX,0,0,0.45001003
2025-08-18,GOOGL,0,1,0.88876665
2025-08-18,GS,1,1,0.9504783
2025-08-18,JNJ,0,1,0.7212488
2025-08-18,JPM,1,1,0.96026194
2025-08-18,KO,0,0,0.39233646
2025-08-18,META,0,1,0.6943035
2025-08-18,MSFT,0,1,0.71862376
2025-08-18,NVDA,1,1,0.7650838
2025-08-18,PFE,0,1,0.6220123
2025-08-18,TSLA,1,1,0.7501278
2025-08-18,UNH,1,1,0.75468355
2025-08-18,WMT,1,0,0.32325384
2025-08-18,XOM,1,1,0.6692318
2025-08-19,AAPL,0,1,0.50453174
2025-08-19,AMZN,0,0,0.30567148
2025-08-19,BA,0,1,0.81040174
2025-08-19,BAC,1,1,0.63592756
2025-08-19,CAT,1,1,0.69912744
2025-08-19,CVX,0,1,0.87670475
2025-08-19,GOOGL,0,1,0.6632233
2025-08-19,GS,0,1,0.9206422
2025-08-19,JNJ,1,1,0.7937346
2025-08-19,JPM,0,1,0.6991083
2025-08-19,KO,1,0,0.19791967
2025-08-19,META,0,1,0.71795785
2025-08-19,MSFT,0,1,0.7533914
2025-08-19,NVDA,0,0,0.21516202
2025-08-19,PFE,1,1,0.64944106
2025-08-19,TSLA,0,0,0.3545101
2025-08-19,UNH,0,1,0.78085613
2025-08-19,WMT,1,1,0.61777556
2025-08-19,XOM,1,1,0.9386496
2025-08-20,AAPL,0,0,0.23257734
2025-08-20,AMZN,0,1,0.64802897
2025-08-20,BA,1,0,0.28160155
2025-08-20,BAC,1,1,0.5984946
2025-08-20,CAT,1,0,0.45716926
2025-08-20,CVX,1,0,0.19326165
2025-08-20,GOOGL,0,1,0.5930343
2025-08-20,GS,0,1,0.7186929
2025-08-20,JNJ,1,1,0.5429242
2025-08-20,JPM,1,1,0.88437384
2025-08-20,KO,1,0,0.23635347
2025-08-20,META,0,1,0.6587111
2025-08-20,MSFT,0,1,0.87531954
2025-08-20,NVDA,0,0,0.16669093
2025-08-20,PFE,1,0,0.45022547
2025-08-20,TSLA,0,1,0.89016974
2025-08-20,UNH,0,0,0.34413633
2025-08-20,WMT,1,1,0.7232783
2025-08-20,XOM,1,1,0.72856885
2025-08-21,AAPL,0,0,0.43277064
2025-08-21,AMZN,0,1,0.53489304
2025-08-21,BA,0,1,0.77024466
2025-08-21,BAC,0,1,0.7449038
2025-08-21,CAT,0,1,0.7209881
2025-08-21,CVX,1,1,0.8241915
2025-08-21,GOOGL,1,1,0.7846348
2025-08-21,GS,0,0,0.22999495
2025-08-21,JNJ,1,0,0.45312026
2025-08-21,JPM,0,1,0.56488085
2025-08-21,KO,0,1,0.694282
2025-08-21,META,0,0,0.31329778
2025-08-21,MSFT,0,1,0.69993806
2025-08-21,NVDA,0,0,0.4874854
2025-08-21,PFE,1,1,0.6236695
2025-08-21,TSLA,0,0,0.27724722
2025-08-21,UNH,1,0,0.22451293
2025-08-21,WMT,0,0,0.48435265
2025-08-21,XOM,1,1,0.92173016
2025-08-22,AAPL,1,1,0.8722431
2025-08-22,AMZN,1,1,0.91300017
2025-08-22,BA,1,0,0.2760796
2025-08-22,BAC,1,1,0.6306277
2025-08-22,CAT,1,1,0.94160825
2025-08-22,CVX,1,0,0.41121224
2025-08-22,GOOGL,1,1,0.8635324
2025-08-22,GS,1,1,0.55059814
2025-08-22,JNJ,1,1,0.5509967
2025-08-22,JPM,1,1,0.74506146
2025-08-22,KO,0,0,0.18787894
2025-08-22,META,1,1,0.7106749
2025-08-22,MSFT,1,0,0.32896513
2025-08-22,NVDA,1,0,0.4140222
2025-08-22,PFE,1,1,0.54163
2025-08-22,TSLA,1,1,0.544044
2025-08-22,UNH,1,0,0.4030974
2025-08-22,WMT,0,0,0.28434873
2025-08-22,XOM,1,0,0.3304749
2025-08-25,AAPL,0,1,0.7347838
2025-08-25,AMZN,0,1,0.57085377
2025-08-25,BA,0,1,0.67261887
2025-08-25,BAC,1,1,0.73731124
2025-08-25,CAT,0,0,0.03978967
2025-08-25,CVX,1,1,0.73677194
2025-08-25,GOOGL,1,1,0.56833327
2025-08-25,GS,0,1,0.64621854
2025-08-25,JNJ,0,0,0.39540234
2025-08-25,JPM,0,1,0.7136283
2025-08-25,KO,0,1,0.8198966
2025-08-25,META,0,0,0.09177465
2025-08-25,MSFT,0,1,0.8140569
2025-08-25,NVDA,1,0,0.06555188
2025-08-25,PFE,0,1,0.6191127
2025-08-25,TSLA,1,1,0.6837597
2025-08-25,UNH,0,0,0.40608743
2025-08-25,WMT,0,1,0.9192475
2025-08-25,XOM,1,0,0.09464819
2025-08-26,AAPL,1,1,0.52078915
2025-08-26,AMZN,1,1,0.8250771
2025-08-26,BA,1,1,0.7810806
2025-08-26,BAC,1,1,0.81459874
2025-08-26,CAT,0,1,0.7623703
2025-08-26,CVX,0,0,0.49395233
2025-08-26,GOOGL,0,1,0.7461023
2025-08-26,GS,1,1,0.9345267
2025-08-26,JNJ,0,1,0.6259391
2025-08-26,JPM,1,1,0.93263346
2025-08-26,KO,0,0,0.3297094
2025-08-26,META,1,1,0.8357943
2025-08-26,MSFT,0,0,0.40286732
2025-08-26,NVDA,1,0,0.18918428
2025-08-26,PFE,0,0,0.40457138
2025-08-26,TSLA,1,0,0.3538582
2025-08-26,UNH,0,0,0.16743943
2025-08-26,WMT,0,1,0.8140957
2025-08-26,XOM,0,0,0.49642426
2025-08-27,AAPL,1,1,0.6156206
2025-08-27,AMZN,1,1,0.8909185
2025-08-27,BA,1,1,0.56633776
2025-08-27,BAC,1,1,0.84960806
2025-08-27,CAT,1,0,0.35899195
2025-08-27,CVX,1,1,0.6978164
2025-08-27,GOOGL,1,1,0.8686869
2025-08-27,GS,1,0,0.26314536
2025-08-27,JNJ,1,1,0.7221125
2025-08-27,JPM,1,0,0.028228495
2025-08-27,KO,1,0,0.30381528
2025-08-27,META,0,1,0.5035264
2025-08-27,MSFT,1,1,0.65568876
2025-08-27,NVDA,0,1,0.6553338
2025-08-27,PFE,1,1,0.6255156
2025-08-27,TSLA,0,0,0.38439107
2025-08-27,UNH,1,1,0.6514934
2025-08-27,WMT,1,0,0.36159185
2025-08-27,XOM,1,1,0.7759953
2025-08-28,AAPL,1,1,0.7772117
2025-08-28,AMZN,1,1,0.94489205
2025-08-28,BA,1,1,0.79454744
2025-08-28,BAC,1,1,0.8301046
2025-08-28,CAT,1,0,0.25925592
2025-08-28,CVX,1,1,0.8641729
2025-08-28,GOOGL,1,1,0.9094772
2025-08-28,GS,1,1,0.80531514
2025-08-28,JNJ,0,1,0.71679175
2025-08-28,JPM,1,1,0.8463416
2025-08-28,KO,0,1,0.9397958
2025-08-28,META,1,1,0.7319247
2025-08-28,MSFT,1,0,0.4611771
2025-08-28,NVDA,0,1,0.8205297
2025-08-28,PFE,0,0,0.48905388
2025-08-28,TSLA,0,0,0.29544252
2025-08-28,UNH,0,0,0.19500968
2025-08-28,WMT,1,1,0.74606204
2025-08-28,XOM,1,1,0.8422021
2025-08-29,AAPL,0,0,0.2093635
2025-08-29,AMZN,0,1,0.76772577
2025-08-29,BA,0,0,0.44284794
2025-08-29,BAC,1,0,0.45314327
2025-08-29,CAT,0,0,0.19693364
2025-08-29,CVX,1,1,0.7484806
2025-08-29,GOOGL,1,0,0.47406432
2025-08-29,GS,0,0,0.47934815
2025-08-29,JNJ,1,0,0.31045318
2025-08-29,JPM,1,1,0.5612177
2025-08-29,KO,1,0,0.15316461
2025-08-29,META,0,0,0.38678926
2025-08-29,MSFT,0,1,0.81412244
2025-08-29,NVDA,0,0,0.12382613
2025-08-29,PFE,1,0,0.117868036
2025-08-29,TSLA,0,1,0.6027662
2025-08-29,UNH,1,1,0.7896418
2025-08-29,WMT,1,1,0.87305325
2025-08-29,XOM,1,1,0.9111175
2025-09-02,AAPL,0,0,0.47015747
2025-09-02,AMZN,0,0,0.29303142
2025-09-02,BA,1,1,0.5330226
2025-09-02,BAC,0,0,0.3003692
2025-09-02,CAT,0,1,0.63883024
2025-09-02,CVX,1,1,0.7617245
2025-09-02,GOOGL,0,1,0.84216785
2025-09-02,GS,0,1,0.68709195
2025-09-02,JNJ,1,1,0.6979929
2025-09-02,JPM,0,1,0.67091316
2025-09-02,KO,1,1,0.8870166
2025-09-02,META,0,1,0.5971545
2025-09-02,MSFT,0,1,0.6618723
2025-09-02,NVDA,0,1,0.78544974
2025-09-02,PFE,1,0,0.15445153
2025-09-02,TSLA,0,0,0.4677877
2025-09-02,UNH,0,1,0.76646286
2025-09-02,WMT,1,1,0.95420134
2025-09-02,XOM,1,1,0.5114171
2025-09-03,AAPL,1,1,0.84162366
2025-09-03,AMZN,1,0,0.27014428
2025-09-03,BA,0,0,0.43923485
2025-09-03,BAC,0,0,0.11154439
2025-09-03,CAT,0,1,0.6810895
2025-09-03,CVX,0,1,0.81535494
2025-09-03,GOOGL,1,1,0.6665491
2025-09-03,GS,0,0,0.40785456
2025-09-03,JNJ,0,1,0.9212147
2025-09-03,JPM,0,0,0.12753324
2025-09-03,KO,0,1,0.7646521
2025-09-03,META,1,1,0.5563815
2025-09-03,MSFT,1,0,0.3737021
2025-09-03,NVDA,0,1,0.81318444
2025-09-03,PFE,0,0,0.36526284
2025-09-03,TSLA,1,1,0.63461393
2025-09-03,UNH,0,0,0.44325557
2025-09-03,WMT,1,0,0.42133737
2025-09-03,XOM,0,0,0.24701242
2025-09-04,AAPL,1,0,0.21239847
2025-09-04,AMZN,1,1,0.760832
2025-09-04,BA,0,1,0.7243006
2025-09-04,BAC,1,1,0.5427056
2025-09-04,CAT,1,1,0.90864956
2025-09-04,CVX,0,1,0.54502165
2025-09-04,GOOGL,1,1,0.8057356
2025-09-04,GS,1,0,0.46067095
2025-09-04,JNJ,1,1,0.8598237
2025-09-04,JPM,1,1,0.698191
2025-09-04,KO,0,0,0.27473247
2025-09-04,META,1,1,0.8495801
2025-09-04,MSFT,1,1,0.82972896
2025-09-04,NVDA,1,1,0.76788557
2025-09-04,PFE,0,1,0.74516934
2025-09-04,TSLA,1,1,0.5019267
2025-09-04,UNH,1,1,0.7603073
2025-09-04,WMT,1,1,0.54153305
2025-09-04,XOM,1,0,0.44971338
2025-09-05,AAPL,0,1,0.6806825
2025-09-05,AMZN,0,1,0.57894313
2025-09-05,BA,0,0,0.4655074
2025-09-05,BAC,0,0,0.42215762
2025-09-05,CAT,1,1,0.6612725
2025-09-05,CVX,0,1,0.93305045
2025-09-05,GOOGL,1,0,0.40807864
2025-09-05,GS,0,0,0.33094037
2025-09-05,JNJ,0,1,0.8245508
2025-09-05,JPM,0,0,0.15477745
2025-09-05,KO,0,1,0.7880417
2025-09-05,META,1,0,0.36613
2025-09-05,MSFT,0,1,0.5072793
2025-09-05,NVDA,0,1,0.7847046
2025-09-05,PFE,1,1,0.7338375
2025-09-05,TSLA,1,0,0.46102855
2025-09-05,UNH,1,0,0.34157556
2025-09-05,WMT,0,0,0.26746005
2025-09-05,XOM,0,0,0.23760459
2025-09-08,AAPL,0,1,0.8791593
2025-09-08,AMZN,1,1,0.8660503
2025-09-08,BA,1,1,0.6976124
2025-09-08,BAC,0,1,0.63400334
2025-09-08,CAT,0,1,0.944942
2025-09-08,CVX,1,0,0.4990536
2025-09-08,GOOGL,0,0,0.43251115
2025-09-08,GS,1,1,0.7497017
2025-09-08,JNJ,0,0,0.3374868
2025-09-08,JPM,0,0,0.44103828
2025-09-08,KO,0,1,0.969435
2025-09-08,META,0,1,0.73390406
2025-09-08,MSFT,1,1,0.639835
2025-09-08,NVDA,1,1,0.9107883
2025-09-08,PFE,0,1,0.6698975
2025-09-08,TSLA,0,1,0.68453014
2025-09-08,UNH,1,1,0.85228187
2025-09-08,WMT,1,1,0.88810533
2025-09-08,XOM,1,0,0.43942365
2025-09-09,AAPL,0,1,0.8318182
2025-09-09,AMZN,1,1,0.5438036
2025-09-09,BA,0,0,0.39987907
2025-09-09,BAC,1,1,0.6736533
2025-09-09,CAT,0,1,0.5123713
2025-09-09,CVX,1,1,0.73764163
2025-09-09,GOOGL,1,1,0.51494527
2025-09-09,GS,1,1,0.81210417
2025-09-09,JNJ,0,0,0.26949516
2025-09-09,JPM,1,1,0.59860677
2025-09-09,KO,1,1,0.9236512
2025-09-09,META,1,0,0.41688955
2025-09-09,MSFT,1,1,0.77227706
2025-09-09,NVDA,1,0,0.48378024
2025-09-09,PFE,1,0,0.3813333
2025-09-09,TSLA,1,1,0.5481343
2025-09-09,UNH,1,0,0.4657537
2025-09-09,WMT,1,1,0.6587354
2025-09-09,XOM,1,0,0.3602947
2025-09-10,AAPL,0,1,0.64936376
2025-09-10,AMZN,0,0,0.25388318
2025-09-10,BA,0,1,0.6543519
2025-09-10,BAC,0,0,0.34395555
2025-09-10,CAT,1,0,0.44588333
2025-09-10,CVX,1,0,0.42646277
2025-09-10,GOOGL,0,1,0.6618855
2025-09-10,GS,1,0,0.39125803
2025-09-10,JNJ,0,0,0.3970241
2025-09-10,JPM,1,0,0.32844114
2025-09-10,KO,0,1,0.7804813
2025-09-10,META,0,1,0.74904627
2025-09-10,MSFT,1,1,0.91018605
2025-09-10,NVDA,1,1,0.629258
2025-09-10,PFE,0,1,0.6831081
2025-09-10,TSLA,1,0,0.23138636
2025-09-10,UNH,0,1,0.91269547
2025-09-10,WMT,0,1,0.87821484
2025-09-10,XOM,1,1,0.50068855
2025-09-11,AAPL,1,0,0.3841982
2025-09-11,AMZN,0,0,0.34832054
2025-09-11,BA,0,1,0.60261816
2025-09-11,BAC,1,1,0.5184019
2025-09-11,CAT,1,0,0.30472338
2025-09-11,CVX,1,1,0.8116856
2025-09-11,GOOGL,1,0,0.4438882
2025-09-11,GS,1,1,0.6744925
2025-09-11,JNJ,1,0,0.49989405
2025-09-11,JPM,1,0,0.45172444
2025-09-11,KO,0,1,0.86950433
2025-09-11,META,0,0,0.47176647
2025-09-11,MSFT,1,1,0.64210314
2025-09-11,NVDA,0,1,0.90361416
2025-09-11,PFE,1,0,0.39806378
2025-09-11,TSLA,1,0,0.35825622
2025-09-11,UNH,1,1,0.6899448
2025-09-11,WMT,1,1,0.7987045
2025-09-11,XOM,0,1,0.8203713
2025-09-12,AAPL,1,1,0.7700097
2025-09-12,AMZN,0,1,0.6135807
2025-09-12,BA,0,1,0.81593865
2025-09-12,BAC,0,0,0.47180033
2025-09-12,CAT,1,1,0.63509774
2025-09-12,CVX,0,1,0.5370263
2025-09-12,GOOGL,1,1,0.8208375
2025-09-12,GS,0,1,0.88016564
2025-09-12,JNJ,0,0,0.42924175
2025-09-12,JPM,1,1,0.87434024
2025-09-12,KO,0,1,0.9685745
2025-09-12,META,1,0,0.22371389
2025-09-12,MSFT,1,1,0.79229164
2025-09-12,NVDA,1,1,0.63714665
2025-09-12,PFE,0,1,0.5786053
2025-09-12,TSLA,1,1,0.7612019
2025-09-12,UNH,0,1,0.7717319
2025-09-12,WMT,1,1,0.9515294
2025-09-12,XOM,1,1,0.63065296
2025-09-15,AAPL,1,1,0.87367046
2025-09-15,AMZN,1,0,0.19617487
2025-09-15,BA,0,1,0.8085161
2025-09-15,BAC,1,0,0.3240474
2025-09-15,CAT,1,0,0.31520417
2025-09-15,CVX,1,1,0.76849884
2025-09-15,GOOGL,1,1,0.80775136
2025-09-15,GS,1,0,0.38111427
2025-09-15,JNJ,0,1,0.5746961
2025-09-15,JPM,1,1,0.8198412
2025-09-15,KO,0,0,0.35105613
2025-09-15,META,1,1,0.6968005
2025-09-15,MSFT,1,0,0.3457152
2025-09-15,NVDA,0,0,0.31911543
2025-09-15,PFE,1,1,0.6279651
2025-09-15,TSLA,1,1,0.6192669
2025-09-15,UNH,0,1,0.95295644
2025-09-15,WMT,1,1,0.7690057
2025-09-15,XOM,1,1,0.75477535
2025-09-16,AAPL,1,1,0.80704993
2025-09-16,AMZN,1,1,0.6044056
2025-09-16,BA,0,1,0.5960651
2025-09-16,BAC,1,1,0.6510135
2025-09-16,CAT,1,0,0.3385064
2025-09-16,CVX,1,1,0.6170318
2025-09-16,GOOGL,0,0,0.43298447
2025-09-16,GS,0,0,0.4643643
2025-09-16,JNJ,0,0,0.35547575
2025-09-16,JPM,1,1,0.78523886
2025-09-16,KO,1,1,0.7076211
2025-09-16,META,1,1,0.57058996
2025-09-16,MSFT,0,1,0.80622786
2025-09-16,NVDA,0,0,0.2594274
2025-09-16,PFE,0,1,0.7744295
2025-09-16,TSLA,1,1,0.5418377
2025-09-16,UNH,0,0,0.41777784
2025-09-16,WMT,0,0,0.48482522
2025-09-16,XOM,1,1,0.71086353
2025-09-17,AAPL,1,1,0.9007279
2025-09-17,AMZN,0,1,0.9324587
2025-09-17,BA,0,1,0.9656984
2025-09-17,BAC,1,1,0.73094237
2025-09-17,CAT,1,0,0.08726041
2025-09-17,CVX,1,1,0.7648916
2025-09-17,GOOGL,0,1,0.6143816
2025-09-17,GS,1,1,0.7276317
2025-09-17,JNJ,1,1,0.8651303
2025-09-17,JPM,1,1,0.90768886
2025-09-17,KO,1,1,0.89235944
2025-09-17,META,0,1,0.8156987
2025-09-17,MSFT,1,1,0.56100696
2025-09-17,NVDA,0,1,0.6481244
2025-09-17,PFE,1,1,0.87179005
2025-09-17,TSLA,1,1,0.7579674
2025-09-17,UNH,1,0,0.3546137
2025-09-17,WMT,1,1,0.7815031
2025-09-17,XOM,1,1,0.59066904
2025-09-18,AAPL,0,1,0.54832745
2025-09-18,AMZN,0,0,0.46247467
2025-09-18,BA,1,0,0.42159733
2025-09-18,BAC,1,1,0.52620393
2025-09-18,CAT,1,1,0.86511594
2025-09-18,CVX,0,1,0.66946274
2025-09-18,GOOGL,1,1,0.55613554
2025-09-18,GS,1,1,0.6814502
2025-09-18,JNJ,0,1,0.52719176
2025-09-18,JPM,1,1,0.79839426
2025-09-18,KO,0,1,0.7245817
2025-09-18,META,1,1,0.86841595
2025-09-18,MSFT,0,1,0.7142229
2025-09-18,NVDA,1,1,0.53511626
2025-09-18,PFE,1,1,0.8342542
2025-09-18,TSLA,0,0,0.31296617
2025-09-18,UNH,0,0,0.41085646
2025-09-18,WMT,0,1,0.83209133
2025-09-18,XOM,0,1,0.67949206
2025-09-19,AAPL,1,1,0.6034916
2025-09-19,AMZN,1,1,0.959698
2025-09-19,BA,0,0,0.43955627
2025-09-19,BAC,1,1,0.6842682
2025-09-19,CAT,0,1,0.5863857
2025-09-19,CVX,0,1,0.6823298
2025-09-19,GOOGL,1,1,0.61493754
2025-09-19,GS,1,0,0.34415853
2025-09-19,JNJ,1,0,0.2635377
2025-09-19,JPM,1,1,0.8691816
2025-09-19,KO,0,1,0.71757054
2025-09-19,META,0,1,0.8237817
2025-09-19,MSFT,1,1,0.62007785
2025-09-19,NVDA,1,0,0.27024227
2025-09-19,PFE,0,1,0.5083661
2025-09-19,TSLA,1,1,0.7491394
2025-09-19,UNH,1,1,0.7485442
2025-09-19,WMT,0,1,0.86289495
2025-09-19,XOM,0,1,0.88193846
2025-09-22,AAPL,1,0,0.4805052
2025-09-22,AMZN,0,0,0.44154355
2025-09-22,BA,0,1,0.7727387
2025-09-22,BAC,0,0,0.41880012
2025-09-22,CAT,1,1,0.8625104
2025-09-22,CVX,0,0,0.38535053
2025-09-22,GOOGL,0,1,0.8862215
2025-09-22,GS,1,1,0.51824373
2025-09-22,JNJ,0,0,0.4794664
2025-09-22,JPM,0,1,0.6790451
2025-09-22,KO,0,0,0.2144772
2025-09-22,META,0,1,0.88862485
2025-09-22,MSFT,0,1,0.82255054
2025-09-22,NVDA,1,1,0.86285895
2025-09-22,PFE,1,1,0.92879707
2025-09-22,TSLA,1,0,0.07848689
2025-09-22,UNH,1,1,0.79281527
2025-09-22,WMT,1,1,0.54045194
2025-09-22,XOM,0,1,0.5107426
2025-09-23,AAPL,0,1,0.76070094
2025-09-23,AMZN,0,1,0.8526745
2025-09-23,BA,1,1,0.61998206
2025-09-23,BAC,0,0,0.37676534
2025-09-23,CAT,0,1,0.74119407
2025-09-23,CVX,1,1,0.70959103
2025-09-23,GOOGL,0,0,0.25865555
2025-09-23,GS,1,0,0.26231936
2025-09-23,JNJ,1,1,0.9439736
2025-09-23,JPM,1,1,0.7281166
2025-09-23,KO,1,0,0.43773004
2025-09-23,META,0,1,0.88841254
2025-09-23,MSFT,0,0,0.47915375
2025-09-23,NVDA,0,1,0.7594707
2025-09-23,PFE,1,1,0.9067271
2025-09-23,TSLA,0,0,0.48165962
2025-09-23,UNH,1,1,0.92889875
2025-09-23,WMT,0,1,0.6232909
2025-09-23,XOM,1,0,0.43762684
2025-09-24,AAPL,0,1,0.79677796
2025-09-24,AMZN,0,1,0.7327786
2025-09-24,BA,0,1,0.894451
2025-09-24,BAC,1,1,0.8368793
2025-09-24,CAT,0,1,0.831628
2025-09-24,CVX,1,1,0.817938
2025-09-24,GOOGL,0,1,0.62244815
2025-09-24,GS,0,0,0.34380555
2025-09-24,JNJ,1,1,0.83593327
2025-09-24,JPM,1,0,0.46245274
2025-09-24,KO,0,1,0.7269145
2025-09-24,META,1,0,0.4000764
2025-09-24,MSFT,1,0,0.44505128
2025-09-24,NVDA,0,0,0.49180526
2025-09-24,PFE,0,1,0.8968904
2025-09-24,TSLA,1,0,0.4276857
2025-09-24,UNH,1,1,0.77905047
2025-09-24,WMT,1,1,0.6189152
2025-09-24,XOM,1,1,0.6385602
2025-09-25,AAPL,1,1,0.73759943
2025-09-25,AMZN,0,1,0.87373495
2025-09-25,BA,0,1,0.70713794
2025-09-25,BAC,1,1,0.9450585
2025-09-25,CAT,0,1,0.71143574
2025-09-25,CVX,1,1,0.7220528
2025-09-25,GOOGL,0,1,0.87303203
2025-09-25,GS,1,1,0.87504077
2025-09-25,JNJ,1,1,0.8244302
2025-09-25,JPM,1,1,0.904969
2025-09-25,KO,0,0,0.29229793
2025-09-25,META,0,1,0.93881387
2025-09-25,MSFT,0,1,0.90736777
2025-09-25,NVDA,1,1,0.6946042
2025-09-25,PFE,0,1,0.5463353
2025-09-25,TSLA,0,0,0.41275346
2025-09-25,UNH,0,1,0.77446973
2025-09-25,WMT,1,1,0.7946448
2025-09-25,XOM,1,1,0.8898987
2025-09-26,AAPL,0,1,0.84425694
2025-09-26,AMZN,1,1,0.81809556
2025-09-26,BA,1,0,0.34061205
2025-09-26,BAC,1,0,0.20895028
2025-09-26,CAT,1,0,0.4173611
2025-09-26,CVX,0,1,0.8277829
2025-09-26,GOOGL,1,1,0.85032386
2025-09-26,GS,1,0,0.20790216
2025-09-26,JNJ,1,1,0.616838
2025-09-26,JPM,1,1,0.90975195
2025-09-26,KO,0,1,0.50123584
2025-09-26,META,0,1,0.7813676
2025-09-26,MSFT,1,1,0.7895802
2025-09-26,NVDA,1,0,0.45466518
2025-09-26,PFE,1,1,0.51504076
2025-09-26,TSLA,1,1,0.81427145
2025-09-26,UNH,0,1,0.8270033
2025-09-26,WMT,1,1,0.6564373
2025-09-26,XOM,1,1,0.66033
2025-09-29,AAPL,0,1,0.880444
2025-09-29,AMZN,1,1,0.5761388
2025-09-29,BA,0,1,0.6405377
2025-09-29,BAC,1,0,0.4814863
2025-09-29,CAT,1,1,0.55252725
2025-09-29,CVX,0,1,0.7745794
2025-09-29,GOOGL,0,1,0.76460165
2025-09-29,GS,1,0,0.3347841
2025-09-29,JNJ,1,1,0.8975236
2025-09-29,JPM,0,1,0.5216839
2025-09-29,KO,1,0,0.2661348
2025-09-29,META,0,1,0.55120593
